DATAFLOW,freq,stk_flow,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2018-05,83.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2018-06,80.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2018-07,57.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2018-08,52.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2018-09,58.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2018-10,90.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2018-11,64.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2018-12,81.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-01,147.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-02,148.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-03,143.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-04,69.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-05,33.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-06,74.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-07,115.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-08,71.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-09,136.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-10,74.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-11,109.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2019-12,150.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-01,97.960,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-02,90.819,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-03,138.872,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-04,82.730,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-05,79.608,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-06,88.221,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-07,72.344,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-08,103.717,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-09,120.899,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-10,79.694,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-11,54.923,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2020-12,31.564,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2021-01,140.399,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2021-02,82.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EL,2021-03,65.924,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-01,1885.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-02,2140.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-03,2238.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-04,2207.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-05,2423.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-06,2184.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-07,2186.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-08,2634.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-09,2841.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-10,2954.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-11,3238.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2014-12,3337.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-01,2871.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-02,2245.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-03,1815.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-04,1446.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-05,1627.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-06,1640.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-07,1612.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-08,1583.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-09,1732.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-10,1944.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-11,2009.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2015-12,2229.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-01,2055.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-02,2101.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-03,1519.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-04,1356.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-05,1460.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-06,1579.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-07,1926.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-08,1884.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-09,1846.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-10,1954.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-11,1884.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2016-12,1580.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-01,1749.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-02,1348.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-03,2136.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-04,1764.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-05,1704.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-06,1868.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-07,1904.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-08,1922.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-09,2294.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-10,2087.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-11,2530.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2017-12,2450.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-01,2181.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-02,2068.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-03,1561.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-04,1337.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-05,1662.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-06,1719.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-07,1951.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-08,1892.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-09,2097.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-10,2342.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-11,2712.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2018-12,2465.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-01,2710.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-02,2342.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-03,2022.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-04,1892.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-05,1771.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-06,2093.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-07,2176.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-08,2531.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-09,2882.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-10,3617.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-11,3896.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2019-12,3600.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-01,3375.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-02,2651.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-03,2364.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-04,2496.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-05,2339.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-06,2659.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-07,2656.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-08,2756.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-09,3164.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-10,3370.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-11,3131.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2020-12,2865.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2021-01,2612.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2021-02,2063.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,ES,2021-03,2025.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-01,66783.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-02,57204.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-03,48624.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-04,46010.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-05,51362.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-06,59326.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-07,67586.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-08,76286.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-09,84004.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-10,87897.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-11,90698.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2014-12,85763.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-01,73318.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-02,56344.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-03,39333.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-04,31013.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-05,31249.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-06,38814.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-07,47934.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-08,59338.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-09,87718.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-10,96399.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-11,98700.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2015-12,94647.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-01,87357.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-02,68757.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-03,56853.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-04,47241.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-05,51378.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-06,61737.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-07,74000.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-08,87017.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-09,96542.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-10,102546.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-11,103136.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2016-12,92274.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-01,86138.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-02,62251.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-03,51256.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-04,47741.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-05,51109.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-06,60172.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-07,69898.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-08,81355.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-09,94847.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-10,102027.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-11,107334.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2017-12,97910.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-01,77648.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-02,61844.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-03,40387.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-04,28408.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-05,36214.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-06,48903.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-07,61273.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-08,73194.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-09,86157.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-10,95936.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-11,100701.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2018-12,94535.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-01,86322.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-02,68295.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-03,57255.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-04,56570.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-05,64757.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-06,76717.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-07,90786.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-08,101454.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-09,111147.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-10,117147.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-11,118123.000,p
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2007,2019-12,114247.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-01,63225.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-02,54240.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-03,46313.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-04,43755.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-05,48737.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-06,56294.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-07,63856.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-08,72239.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-09,79829.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-10,83672.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-11,86398.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2014-12,81699.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-01,69705.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-02,53964.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-03,38228.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-04,30347.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-05,30802.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-06,38066.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-07,46429.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-08,56838.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-09,84461.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-10,93205.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-11,95169.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2015-12,91028.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-01,83749.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-02,66379.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-03,55461.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-04,46321.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-05,50796.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-06,60689.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-07,72318.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-08,84985.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-09,94551.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-10,100548.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-11,101062.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2016-12,90198.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2017-01,84200.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2017-02,60967.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2017-03,50153.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2017-04,46876.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2017-05,50663.000,
ESTAT:NRG_STK_GASM(1.0),M,STKOP_NAT,G3000,MIO_M3,EU27_2020,2017-06,59819.000,
